username;date;retweets;text;hashtags;id;AgriTweet;Category
HydroponicsEasy;5/4/2016 1:26;0;Advantages of passive #hydroponics are the reduction of root rot and the additional ambient humidity provided through evaporations.;#hydroponics;7.2764E+17;y;Research
wikisext;5/21/2016 0:57;3;sext: i choose my sunny location for my tree while you avoid over-watering to prevent root rot;;7.33794E+17;y;others
MPPjournal;5/10/2016 15:40;3;New paper on rice root rot - SlyA regulates phytotoxin production and virulence in Dickeya zeae EC1http://ow.ly/QFJ63004EBo #plantpath;#plantpath;7.3003E+17;y;Research
5targuitar;3/9/2016 7:49;0;@StitchWerks they usually do alright! until their leaves die and they get sick... root rot or fungus takes over :c;;7.07458E+17;y;self
SoilScienceJobs;3/29/2016 0:31;0;Alfalfa Root Rot Intern - The Samuel Roberts Noble Foundation - United States http:// ow.ly/3cVPjs;;7.14581E+17;n;
Scien_net;3/10/2016 21:55;10;#Scien The severity of root rot and persistence of Pythium splendens in geranium cuttings grown in soilless mixtures http:// dlvr.it/KlMQNq;#Scien;7.08033E+17;y;Research
PotCoinBot;5/6/2016 7:30;0;"Rookie mistake! - I over-watered and possibly now have root rot - What to do? https://www. 420magazine.com/forums/frequen tly-asked-questions/276608-rookie-mistake-i-over-watered-possibly-now-have-root-rot-what-do.html?amp;goto=newpost … pic.twitter.com/BDQvt2sbR3";;7.28457E+17;y;Awareness
NCSUCropScience;5/12/2016 15:26;0;Crop Science faculty talk about root rot in wheat today at the NC Extension Small Grains Field Day in Belhaven. http:// fb.me/5rNND1Tl5;;7.30751E+17;y;others
karalouise17;3/28/2016 20:22;0;@waterchild666 mine always die from root rot when I barely water it and use that bark that doesn't hold water well for soil!;;7.14518E+17;y;self
USWC_Radio;4/14/2016 22:54;0;Why is rockwool so complicated? Top feeding and root rot : Why is this so hard? I'm running a drip feed system ... http:// bit.ly/23zfH4C;;7.20717E+17;n;
everyinternship;3/28/2016 23:35;0;Alfalfa Root Rot Intern - The Samuel Roberts Noble Foundation - United States http:// ift.tt/1RC6HCL #internships #jobs;#internships #jobs;7.14567E+17;n;
_adj_noun;6/29/2016 4:11;0;thirsty black root rot fungus;;7.47976E+17;n;
FlatBud;5/12/2016 8:00;0;Water Mold Root Rot https:// flatbud.com/disease/water- mold-root-rot … #watermoldrootrot pic.twitter.com/IZbOdKhyi0;#watermoldrootrot;7.30639E+17;y;Awareness
UTPlantDoc;6/6/2016 3:39;0;@WhoDatTwit @maria_turfdr Leaf scorch, but from drought or root rot ? Water not reaching the leaves. Rain over the weekend may help.;;7.39633E+17;y;others
GrowBoxKing;5/6/2016 14:07;0;House and Garden Roots Excelurator - The best root product on the market.it also protects & cures pythium root rot . http:// buff.ly/1SZgF1V;;7.28557E+17;y;Awareness
Scien_net;3/24/2016 10:30;0;#Scien Influence of rape in a rotation on prevalence of Cochliobolus sativus conidia and common root rot of wheat http:// bit.ly/1ViK9K4;#Scien;7.12935E+17;y;Research
stephenmarek2;5/17/2016 17:05;2;Change detection of cotton root rot infection over 10-year intervals using airborne multispectral i... | @scoopit http:// sco.lt/8RYwDp;;7.32588E+17;y;Research
HydroponicsEasy;4/4/2016 1:25;0;Advantages of passive #hydroponics are the reduction of root rot and the additional ambient humidity provided through evaporations.;#hydroponics;7.16769E+17;y;Research
HalifaxUFMP;5/8/2016 18:19;1;This golden willow #tree on the @NS_archives property fell over due to root rot issues. pic.twitter.com/TIMNpHRrP0;#tree;7.29345E+17;y;self
bzgeb;6/24/2016 18:52;0;@KommanderKlobb @MonsieurEureka @LillyD_LWS yeah they all died from root rot (maybe overwatering?), so that's the first lesson of many;;7.46386E+17;y;self
brumalbreeze;3/22/2016 23:02;0;My plants are all technically alive, but my pothos ivy has root rot , my lucky bamboo has been yellowing, and my moss ball split in half...;;7.12399E+17;y;self
gkpalmer;5/11/2016 15:53;0;The Dark Side of Black Root Rot http:// fb.me/85abd3iMR;;7.30395E+17;y;Awareness
GrowAquaponics;3/7/2016 18:25;2;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in aquaponics.""";;7.06894E+17;y;Awareness
christinaromito;6/6/2016 2:43;0;Cacti surgery is no joke. Root rot ...really hoping this works! … https://www. instagram.com/p/BGSxiU0j_BN- 3wcPf-373PDckM1GJF9u-8-TmI0/ …;;7.39619E+17;y;self
JimCruthirds;3/29/2016 5:13;0;These biodegradable burial pods can turn cemeteries into forests http:// inhabitat.com/capsula-mundi- burial-pods-can-turn-cemeteries-int … when girl trees get root rot they dye their leaves;;7.14652E+17;n;
jinx_breece;5/8/2016 0:21;0;@i_am_everlong @BigJohnTheRed @martyeppp @161Glasgow are you missing limbs because your family tree has root rot ?;;7.29074E+17;n;
UnitedSoy;3/30/2016 18:31;2;Top 3 seed, seedling and root rot diseases and where they affect your soybean plants. #BestManagementPractices http:// ow.ly/i/hSNzT;#BestManagementPractices;7.15215E+17;y;Awareness
gregmasley;6/10/2016 18:47;0;Problems with Root Rot ? Have you tried cloning your plants in an aero cloner and haven't had much luck? Is the... http:// fb.me/15bzSSlGx;;7.41311E+17;y;Awareness
itinsoo;3/23/2016 19:54;0;Root rot in Phals. http:// youtu.be/t8opLnEpf0w?a;;7.12714E+17;y;Awareness
BigTreesSupply;3/17/2016 8:41;0;“ Root Rot in Pacific Northwest Trees” #treemaintenance http:// smq.tc/1WeIhAo;#treemaintenance;7.10371E+17;y;news
BigTreesSupply;5/23/2016 22:52;0;“ Root Rot in Pacific Northwest Trees” #treemaintenance http:// smq.tc/1WeIhAo;#treemaintenance;7.3485E+17;y;news
allindonews;6/17/2016 17:14;0;The Hottest peace lily root rot symptoms: http:// Bikiniactress.com , – This is The Hottest Photos, Images, Pictu... http:// bit.ly/1XtAK4q;;7.43824E+17;n;
GrowAquaponics;6/21/2016 12:24;0;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in #aquaponics .""";#aquaponics;7.45201E+17;y;Awareness
goattreeinc;6/9/2016 19:22;1;@Rambobiggs @LeeAnnMcAdoo @libertarian @DewsNewz Important & confirmed Root Rot hack pls RT & watch accounts! http://www. techworm.net/2016/06/twitte r-hacked-hacker-selling-32-million-twitter-passwords-dark-web.html …;;7.40957E+17;y;Awareness
RParkFarmBoy;6/24/2016 0:21;0;Root rot in peas can be avoided with the use of a #seedtreatment . #Scout16 pic.twitter.com/ftbb6KHRAb;#seedtreatment #Scout16;7.46106E+17;y;Awareness
hghydroponics;5/6/2016 14:00;0;House and Garden Roots Excelurator - The best root product on the market.it also protects & cures pythium root rot . http:// buff.ly/1SZgF1P;;7.28555E+17;y;Awareness
Wendy_Stueck;5/26/2016 2:49;0;My tree story - neighbour last year had to remove tall, mature, glorious Robinia tree when it got root rot . #trees #vanpoli;#trees #vanpoli;7.35634E+17;y;others
TroyLaForge;4/29/2016 14:06;0;@landon707 and shank gets terrible root rot .;;7.2602E+17;n;
Zina_Denker;5/13/2016 0:04;0;@kirstiealley turn pot upside down in your palm and expose roots. If they're squishy...it's root rot from over watering;;7.30881E+17;y;self
SaskPulse;6/24/2016 18:34;1;Don't forget catch CJWW tomorrow morning for Pulse Advisor. Interviews on root rot , faba bean disease & more. @AgronomistSPG;;7.46381E+17;y;Ad
GrowAquaponics;4/13/2016 18:26;0;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in #aquaponics .""";#aquaponics;7.20287E+17;y;Awareness
KernsJim;6/28/2016 14:05;2;@JerryKershasky Don't see much root rot control when it's not watered in. Nice effects in the foliage, but limited efficacy for root rot;;7.47763E+17;y;others
rppandey2008;5/10/2016 14:30;0;@narendramodi Respected sir, you should also stop the controversial statement by your leaders this is the root rot disease for your party;;7.30012E+17;n;
csekulic;6/24/2016 23:32;2;How rotten! Seeing some root rot in peas... @APGExtension getting some solutions! pic.twitter.com/sqvdlkHiSh;;7.46456E+17;y;self
RootPapers;4/20/2016 12:42;0;Pubmed Conjunctively screening of biocontrol agents (BCAs) against fusarium root rot and fusarium head blight… http:// dlvr.it/L604lv;;7.22737E+17;y;Research
FarmLead;5/3/2016 18:02;0;"What Standing Water Does To Your #Corn http://www. agweb.com/article/what-s tanding-water-does-to-your-corn-naa-ben-potter/ … Can survive 2-4 days of flooding prior to V6 growth stage; root rot more poss";#Corn;7.27529E+17;y;Awareness
harrell_red;4/26/2016 15:21;3;Greenhouse tray sanitation on farm test. Steaming trays controlled pythium root rot while 10% chlorox dip did not. pic.twitter.com/NipyQgWnMd;;7.24951E+17;y;self
WebcomicsGuide;4/3/2016 20:57;0;#comics : Root Rot http:// is.gd/E4FI1R;#comics;7.16701E+17;n;
mindful_miss;6/23/2016 2:48;0;@RocketFarms my large cactus might be dying, 1 of 3 tall stems fell over from root rot (?) the other look ok but... pic.twitter.com/AZRuI8b2Wx;;7.45781E+17;y;self
knowledge_drug;6/21/2016 3:54;0;@FeelingsHURRT bad advice. That's how you get root rot . You need to let them dry a bit between waterings.;;7.45072E+17;y;Awareness
Scien_net;3/18/2016 12:06;0;#Scien Influence of spring seeding date on yield loss from root rot of barley: http:// bit.ly/1UGaIZ4;#Scien;7.10784E+17;y;Research
FlatBud;5/6/2016 8:00;0;Water Mold Root Rot https:// flatbud.com/disease/water- mold-root-rot … #watermoldrootrot pic.twitter.com/sogpHOxzbZ;#watermoldrootrot;7.28464E+17;y;Awareness
GrowAquaponics;6/18/2016 18:24;1;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in aquaponics.""";;7.44204E+17;y;Awareness
GrowAquaponics;4/22/2016 17:26;0;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in #aquaponics .""";#aquaponics;7.23534E+17;y;Awareness
MeetTheTaskFast;4/23/2016 12:25;0;if u travel u put in tub w water or lawn bags of water in garage rare root rot plants u bring to friends apt or bodega give worker;;7.2382E+17;n;
