username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
GarethBubb;2015-06-12 09:30;7;2;"Applying T3's today, septoria top up and fusarium activity required #longwaytoharvest . pic.twitter.com/2oKwGuAq9Y";;;#longwaytoharvest;"609261563833356288";https://twitter.com/GarethBubb/status/609261563833356288
Fusarium;2015-06-12 07:38;0;0;"@DrJaimeFriedman @skepticpedi Bartonella is carried by fleas, CSD. It can be found in ticks but there's no data to suggest transmission.";;@DrJaimeFriedman @skepticpedi;;"609233167283687424";https://twitter.com/Fusarium/status/609233167283687424
Fusarium;2015-06-12 03:05;0;0;"@FaridiAriba ridiculous! I had the urge to ask if it was my blonde hair that made me so "surprisingly smart".";;@FaridiAriba;;"609164485979299840";https://twitter.com/Fusarium/status/609164485979299840
FaridiAriba;2015-06-12 02:16;0;1;"@Fusarium and once I met some researchers as smart researcher. These men in science are getting way too mean.";;@Fusarium;;"609152276687683584";https://twitter.com/FaridiAriba/status/609152276687683584
Fusarium;2015-06-12 02:08;0;0;"@Fusarium To that group of sexist men, I'm 10x the patient care advocate you dream of being.";;@Fusarium;;"609150123319394304";https://twitter.com/Fusarium/status/609150123319394304
Fusarium;2015-06-12 02:06;0;0;"@FaridiAriba I was once introduced as "surprisingly smart" to some ID docs the lab head. The shock was comical. Another sexist.";;@FaridiAriba;;"609149649455349761";https://twitter.com/Fusarium/status/609149649455349761
pachomers;2015-06-11 23:58;8;7;"Clearly too #distractinglysexy to work alongside men. #TimHunt #womeninscience pic.twitter.com/We1XWOrsgf";;;#distractinglysexy #TimHunt #womeninscience;"609117600988196864";https://twitter.com/pachomers/status/609117600988196864
Fusarium;2015-06-12 01:59;0;0;"@FaridiAriba @chatkoff so true. I know I rock a pair of scrubs.";;@FaridiAriba @chatkoff;;"609148034283372544";https://twitter.com/Fusarium/status/609148034283372544
periquita009;2015-06-12 01:38;0;0;"@arundiwakar101 Banana induced by Fusarium oxysporum f sp. cubense. Greetings from Venezuela!!";;@arundiwakar101;;"609142786399543296";https://twitter.com/periquita009/status/609142786399543296
Indicabox;2015-06-12 00:20;0;0;"Le champignon Fusarium et le cannabis « Blog du Growshop Alchimia http:// dlvr.it/BB0Nn8";;;;"609122955046612992";https://twitter.com/Indicabox/status/609122955046612992
Fusarium;2015-06-12 00:03;7;6;"My purpose is to distract men and cry. The mask must really be a turn on. Asshat http:// m.huffpost.com/us/entry/75539 92?ir=Women&ncid=fcbklnkushpmg00000046 … #TimHunt pic.twitter.com/oXhS4kdQQO";;;#TimHunt;"609118772721418240";https://twitter.com/Fusarium/status/609118772721418240
MBCooperator;2015-06-11 23:48;0;0;"Fusarium Head Blight report No. 1. http://www. manitobacooperator.ca/?p=72551 #wheat #crops #MAFRD http://www. manitobacooperator.ca/news-opinion/n ews/local/fusarium-head-blight-report-no-1/ …";;;#wheat #crops #MAFRD;"609115125149073408";https://twitter.com/MBCooperator/status/609115125149073408
LinearGrainInc;2015-06-11 23:36;0;0;"Fusarium Head Blight Report http:// fb.me/6DxbtNxtE";;;;"609112051374518272";https://twitter.com/LinearGrainInc/status/609112051374518272
Batten_Wheat;2015-06-11 23:36;1;6;"#Wheat Fusarium head blight catastrophe. Super susceptible out of the program! This is why we breed! pic.twitter.com/sbzsBCZmZC";;;#Wheat;"609112010681257984";https://twitter.com/Batten_Wheat/status/609112010681257984
mikemartinlaw;2015-06-11 23:10;1;0;"#UF /IFAS Researcher Warns That US #Banana Industry Could Be Decimated by Fusarium Wilt/TR4. http:// ow.ly/OcpRz";;;#UF #Banana;"609105405634093056";https://twitter.com/mikemartinlaw/status/609105405634093056
BoisvertLyse;2015-06-11 22:57;2;1;"#Winterwheat . Winter wheat looks healthy but still planning to spray fungicide for Fusarium head blight. pic.twitter.com/w58WpngsgJ";;;#Winterwheat;"609102183632494592";https://twitter.com/BoisvertLyse/status/609102183632494592
AGCanadadotcom;2015-06-11 22:56;0;2;"Have a look at this animation from @MBGovAg charting the shifts in fusarium risk over the past few days. #WestCdnAg http://www. gov.mb.ca/agriculture/cr ops/seasonal-reports/fusarium-head-blight-report.html …";;@MBGovAg;#WestCdnAg;"609102001733906432";https://twitter.com/AGCanadadotcom/status/609102001733906432
flamangroup;2015-06-11 22:53;0;0;"MB's first fusarium risk maps are out - 1 is current 2 is older. http://www. gov.mb.ca/agriculture/cr ops/seasonal-reports/fusarium-head-blight-report.html … #fusarium #mbfusarium pic.twitter.com/Wr7r3IGmef";;;#fusarium #mbfusarium;"609101169131044864";https://twitter.com/flamangroup/status/609101169131044864
MBGovAg;2015-06-11 22:42;16;3;"A new map illustrating current #fusarium head blight risk in #Manitoba is available. http:// bit.ly/1B67bwD #MBAg pic.twitter.com/1fkrduWnrp";;;#fusarium #Manitoba #MBAg;"609098433744351232";https://twitter.com/MBGovAg/status/609098433744351232
Arable_Farmer;2015-06-11 22:37;0;0;"“ @NeOhio_Ben Meh pic.twitter.com/cksejG1sFi ” Fusarium ?";;@NeOhio_Ben;;"609097028409405440";https://twitter.com/Arable_Farmer/status/609097028409405440
alejorojas2;2015-06-11 21:24;1;3;". @Diagenetix platform to detect plant pathogens using RPA on soybean #Fusarium #SDS #NCAPS15 pic.twitter.com/vRTAEZwVeX";;@Diagenetix;#Fusarium #SDS #NCAPS15;"609078876787093504";https://twitter.com/alejorojas2/status/609078876787093504
alejorojas2;2015-06-11 21:19;2;2;". @mitchroth12 from @MartinChilvers1 lab talking about RPA to diagnose #Fusarium SDS causing species in soy #NCAPS15 pic.twitter.com/JbrTbWcYNy";;@mitchroth12 @MartinChilvers1;#Fusarium #NCAPS15;"609077469526786049";https://twitter.com/alejorojas2/status/609077469526786049
stephenmarek2;2015-06-11 21:07;0;0;"Differences in the responses of melon accessions to fusarium root and stem rot and their colonizatio... | @scoopit http:// sco.lt/8GwQXh";;@scoopit;;"609074508834721792";https://twitter.com/stephenmarek2/status/609074508834721792
ACSearus;2015-06-11 20:13;0;0;"Sandías injertadas en calabazas, resistentes al hongo Fusarium , en Los Palacios y Villafranca. http:// searus.blogspot.com.es/2014/04/sandia -injertada-en-calabazas-en-los.html …";;;;"609060828189478913";https://twitter.com/ACSearus/status/609060828189478913
alejorojas2;2015-06-11 20:10;0;1;"#Fusarium stalk rot most prevalent disease in sorghum, starting as an endophyte and post flowering stress becomes pathogenic #NCAPS15";;;#Fusarium #NCAPS15;"609060229196705792";https://twitter.com/alejorojas2/status/609060229196705792
alejorojas2;2015-06-11 20:07;0;1;"Ananda Bandara from KSU talking about #Fusarium thapsinum in sorghum and host transcriptional reprogramming #NCAPS15 pic.twitter.com/u8uIvYG8Ty";;;#Fusarium #NCAPS15;"609059503351427073";https://twitter.com/alejorojas2/status/609059503351427073
alejorojas2;2015-06-11 19:54;0;1;"Paul Okello from SDSU talking about of characterization of Fusarium spp causing #soybean #rootrot in SD #NCAPS15 pic.twitter.com/Uh5WZIsCH3";;;#soybean #rootrot #NCAPS15;"609056202669043714";https://twitter.com/alejorojas2/status/609056202669043714
lbobja;2015-06-11 18:14;0;0;"Le champignon Fusarium et le cannabis « Blog du Growshop Alchimia | @scoopit http:// sco.lt/8m5d1F";;@scoopit;;"609031026040520704";https://twitter.com/lbobja/status/609031026040520704
RVDcrops;2015-06-11 17:47;9;1;"See the pink at the base of the glumes? Characteristic of fusarium head blight. This disease everywhere this year. pic.twitter.com/35VTmHdMhR";;;;"609024041534431232";https://twitter.com/RVDcrops/status/609024041534431232
isaresina;2015-06-11 17:34;0;0;"Súper foto de #TomatoPower : el raf!!! Ejemplo de que los mas fuertes, los resistant at fusarium , son #calidad total https:// twitter.com/red_chil/statu s/609016094523813889 …";;;#TomatoPower #calidad;"609020813648330752";https://twitter.com/isaresina/status/609020813648330752
agushift;2015-06-11 16:54;0;1;"Hoy tengo que exponer un tp sobre el Hongo Fusarium y adivinen que tema voy a poner de fondo @PezdeBsAs";;@PezdeBsAs;;"609010713433092096";https://twitter.com/agushift/status/609010713433092096
pjderoc;2015-06-11 16:35;5;3;"When targeting a fungicide applic'n for #fusarium head blight, timing is critical. #Wheat can move through growth stages quickly! #scout15";;;#fusarium #Wheat #scout15;"609006145546551296";https://twitter.com/pjderoc/status/609006145546551296
GaryStacey3;2015-06-11 16:22;0;1;""Microbial and biochemical basis of a Fusarium wilt-suppressive soil" #science #feedly http://www. nature.com/ismej/journal/ vaop/ncurrent/full/ismej201595a.html …";;;#science #feedly;"609002767076589568";https://twitter.com/GaryStacey3/status/609002767076589568
Cizauskas;2015-06-11 16:20;0;0;"#VeggieDag Thursday. Fusarium wilt threatens worldwide monoculture banana crop. Via @business : http:// bloom.bg/1f4FIRL";;@business;#VeggieDag;"609002309499121664";https://twitter.com/Cizauskas/status/609002309499121664
Heine81;2015-06-11 15:59;0;0;"Fusarium head blight confirmed in Nebraska: http://www. neogen.com/blog/fusarium- head-blight-confirmed-in-nebraska/ …";;;;"608996866949120002";https://twitter.com/Heine81/status/608996866949120002
viknaonline;2015-06-11 15:39;0;0;"Пліснявий грибок роду Fusarium вже вразив бананові плантації Азії та Африки, а нещодавно це було відзначено і в... http:// fb.me/7zs7otOcA";;;;"608991904965885953";https://twitter.com/viknaonline/status/608991904965885953
plant_biology;2015-06-11 15:03;0;0;"Effects of Fusarium solani and F. oxysporum Infection on the Metabolism of Ginsenosides in American Ginseng Roots. http:// dlvr.it/B9mM8q";;;;"608982853704011776";https://twitter.com/plant_biology/status/608982853704011776
realloudlyndsey;2015-06-11 13:55;0;1;"Have you missed the fusarium suppression window? And what's with the spots on new #wheat leaves? That here: http:// bit.ly/1BYUYVe #ontag";;;#wheat #ontag;"608965672463245312";https://twitter.com/realloudlyndsey/status/608965672463245312
BSPPjournals;2015-06-11 13:35;0;0;"Wilted water chestnuts? Here is a qPCR assay to specifically detect Fusarium commune http:// onlinelibrary.wiley.com/doi/10.1111/pp a.12412/abstract …";;;;"608960765064790017";https://twitter.com/BSPPjournals/status/608960765064790017
RootPapers;2015-06-11 12:12;0;0;"Pubmed Effects of Fusarium solani and F. oxysporum Infection on the Metabolism of Ginsenosides in American Ginseng… http:// dlvr.it/B9gjD7";;;;"608939884913414144";https://twitter.com/RootPapers/status/608939884913414144
GlobalMilling;2015-06-11 12:06;1;0;"Fusarium noted in Kansas winter wheat crop https:// shar.es/12w0BY via @sharethis";;@sharethis;;"608938277652021248";https://twitter.com/GlobalMilling/status/608938277652021248
cannabisresins;2015-06-11 11:05;0;0;"RT cannaprocessing: RT GrowAlchimia: Le champignon Fusarium et le #cannabis http:// goo.gl/hpXyPh pic.twitter.com/oEUIKbZMvp www.weedsglas…";;;#cannabis;"608922947047321600";https://twitter.com/cannabisresins/status/608922947047321600
e2dme;2015-06-11 11:00;1;0;"Four Weedings and an outbreak of Fusarium #MakeAMovieLessRomantic";;;#MakeAMovieLessRomantic;"608921760487059457";https://twitter.com/e2dme/status/608921760487059457
GrowAlchimia;2015-06-11 10:51;3;0;"Le champignon Fusarium et le #cannabis http:// goo.gl/hpXyPh pic.twitter.com/BTonqiq7Nm";;;#cannabis;"608919557345058816";https://twitter.com/GrowAlchimia/status/608919557345058816
cannabisresins;2015-06-11 10:33;0;0;"RT weed_info: Le champignon Fusarium et le cannabis http:// ift.tt/1QO4cuo #ganja #420 #cannabis #weed http://www. weedsglass.com #sxsw #sxsw15";;;#ganja #420 #cannabis #weed #sxsw #sxsw15;"608914978469507072";https://twitter.com/cannabisresins/status/608914978469507072
weed_info;2015-06-11 10:24;0;0;"Le champignon Fusarium et le cannabis http:// ift.tt/1QO4cuo #ganja #420 #cannabis #weed";;;#ganja #420 #cannabis #weed;"608912768176148480";https://twitter.com/weed_info/status/608912768176148480
Matt_Goode;2015-06-11 09:49;3;0;"Paul Nicholson @JohnInnesCentre talks about potential to reduce crop susceptibility to Fusarium rather than increase resistance #Cereals15";;@JohnInnesCentre;#Cereals15;"608903754679750657";https://twitter.com/Matt_Goode/status/608903754679750657
Matt_Goode;2015-06-11 08:50;1;1;". @BBSRC Science Breakfast #Cereals15 - latest research for farmers on black grass, Fusarium , crop protection & improvement with @AgricPolicy";;@BBSRC @AgricPolicy;#Cereals15;"608888924983934976";https://twitter.com/Matt_Goode/status/608888924983934976
Not_Sure1313;2015-06-11 07:17;0;0;"@Fusarium If you don't understand corruption, keep your hands off my rights pic.twitter.com/8uEezGTtKp";;@Fusarium;;"608865608457789441";https://twitter.com/Not_Sure1313/status/608865608457789441
Fusarium;2015-06-11 06:45;0;0;"@LightForRiley Spot on.";;@LightForRiley;;"608857657181507584";https://twitter.com/Fusarium/status/608857657181507584
Fusarium;2015-06-11 06:43;0;0;"@Not_Sure1313 failure to understand science, vaccines, chemistry and immunity. Don't bother replying. #SB277";;@Not_Sure1313;#SB277;"608857153755947008";https://twitter.com/Fusarium/status/608857153755947008
LightForRiley;2015-06-11 06:43;3;3;"@Not_Sure1313 @Fusarium So the efficacy of new vaccine is 80%, efficacy of old vaccine 90%. Efficacy of doing nothing? 0%.";;@Not_Sure1313 @Fusarium;;"608857118423195648";https://twitter.com/LightForRiley/status/608857118423195648
Not_Sure1313;2015-06-11 06:35;0;0;"@LightForRiley @Fusarium http://www. abc.net.au/science/articl es/2015/04/24/4222316.htm …";;@LightForRiley @Fusarium;;"608854923116040192";https://twitter.com/Not_Sure1313/status/608854923116040192
Not_Sure1313;2015-06-11 06:33;0;0;"@Fusarium pic.twitter.com/GURJsT6pcy";;@Fusarium;;"608854465966309376";https://twitter.com/Not_Sure1313/status/608854465966309376
Fusarium;2015-06-11 05:58;0;0;"Takes less than 10 minutes. Make our science based medicine voices heard. https:// twitter.com/vaccinatecal/s tatus/608832657162690560 …";;;;"608845701494099968";https://twitter.com/Fusarium/status/608845701494099968
Fusarium;2015-06-11 02:55;0;1;"Absolutely! https:// twitter.com/vaxcali/status /608799099270393856 …";;;;"608799681116667904";https://twitter.com/Fusarium/status/608799681116667904
RonKrahn;2015-06-11 02:31;0;0;"@rthursty @SpecialtySeeds we had peas do something similar in. Was diagnosed as fusarium wilt if I remember correctly. Tight pea rotation?";;@rthursty @SpecialtySeeds;;"608793672042217472";https://twitter.com/RonKrahn/status/608793672042217472
Fusarium;2015-06-11 02:26;0;0;"@Lisasgonnasnap @TonyThurmond No it did not. Al is an adjuvant in certain vaccines. Thimerosal prevents contamination. #SB277 #chemistry";;@Lisasgonnasnap @TonyThurmond;#SB277 #chemistry;"608792308167811072";https://twitter.com/Fusarium/status/608792308167811072
realagriculture;2015-06-11 01:54;0;0;"Have you missed the fusarium suppression window? And what's with the spots on new #wheat leaves? That here: http:// bit.ly/1BYUYVe #ontag";;;#wheat #ontag;"608784236875620353";https://twitter.com/realagriculture/status/608784236875620353
Fusarium;2015-06-11 01:08;2;3;"@LorenaSGonzalez , impressive job yesterday. We need more reps like you. #SB277 #vaccineswork";;@LorenaSGonzalez;#SB277 #vaccineswork;"608772793602170880";https://twitter.com/Fusarium/status/608772793602170880
Fusarium;2015-06-11 01:05;1;4;"@DrPanMD fantastic job yesterday! Proud to be your constituent. #SB277 #vaccineswork";;@DrPanMD;#SB277 #vaccineswork;"608772030310170624";https://twitter.com/Fusarium/status/608772030310170624
captncrunch_fan;2015-06-10 21:33;0;0;"Wheat growers alerted to fusarium threat - FarmersWeekly http:// dragplus.com/post/id/306966 99 …";;;;"608718539046965248";https://twitter.com/captncrunch_fan/status/608718539046965248
NeogenCorp;2015-06-10 20:43;0;0;"Fusarium head blight confirmed in #Nebraska : http:// ow.ly/O91dC";;;#Nebraska;"608706112611848192";https://twitter.com/NeogenCorp/status/608706112611848192
flamangroup;2015-06-10 18:30;0;0;"The fungal disease - head scab or Fusarium - has emerged in Kansas winter wheat crop http:// reut.rs/1Ip3Aw2 via @Reuters #fusarium #wheat";;@Reuters;#fusarium #wheat;"608672715541643264";https://twitter.com/flamangroup/status/608672715541643264
EuropeanGrain;2015-06-10 18:10;1;0;"#Cereals15 #Wheat growers alerted to fusarium threat - #Farmers Weekly http://www. fwi.co.uk/arable/cereals -2015-wheat-growers-alerted-to-impending-fusarium-threat.htm#.VXhhS3Mdhoo.twitter …";;;#Cereals15 #Wheat #Farmers #;"608667524448817152";https://twitter.com/EuropeanGrain/status/608667524448817152
BatLabUCD;2015-06-10 18:04;0;0;"Brian Nugent: waxing lyrical on the benefits of genetic modifications in Fusarium oxysporum for increasing biofuel yield";;;;"608665952595652610";https://twitter.com/BatLabUCD/status/608665952595652610
alejorojas2;2015-06-10 17:37;0;1;". @MartinChilvers1 lab running a plant pathology diagnostics workshop for #Fusarium and #Phytophthora at #NCAPS15";;@MartinChilvers1;#Fusarium #Phytophthora #NCAPS15;"608659197283192832";https://twitter.com/alejorojas2/status/608659197283192832
MartinChilvers1;2015-06-10 16:25;3;1;"OSCAP Diagnostician NPDN training #phytophthora #fusarium #SDS assays @USDA_NIFA #NCAPS15 pic.twitter.com/elDQnwyPir";;@USDA_NIFA;#phytophthora #fusarium #SDS #NCAPS15;"608641081874509824";https://twitter.com/MartinChilvers1/status/608641081874509824
kidd_brendan;2015-06-10 16:24;1;0;"New paper dissecting Flowering time and defense against Fusarium oxysporum http:// dx.doi.org/10.1371/journa l.pone.0127699 …";;;;"608640782879330304";https://twitter.com/kidd_brendan/status/608640782879330304
LTOGlaskrachtNL;2015-06-10 16:00;2;0;"Acuut knelpunt Fusarium oxysporum f.sp. lactucae in glassla http://www. ltoglaskrachtnederland.nl/nieuws/acuut-k nelpunt-fusarium-oxysporum-fsp-lactucae-in-glassla/?utm_source=site&utm_medium=news&utm_campaign=twitter …";;;;"608634729525555200";https://twitter.com/LTOGlaskrachtNL/status/608634729525555200
wiibars;2015-06-10 15:10;0;0;"@GardenerGareth @J_J_Dempsey a disease called fusarium & then the shit hits the fan & chemical firms rub there hands together.";;@GardenerGareth @J_J_Dempsey;;"608622218663370752";https://twitter.com/wiibars/status/608622218663370752
ScoutingFields;2015-06-10 14:36;2;1;"Time to be spraying early planted wheat for fusarium control. Anthers show day +2/+3. #prosaro pic.twitter.com/GlqJJMYxLz";;;#prosaro;"608613815761121280";https://twitter.com/ScoutingFields/status/608613815761121280
VistaNewsRu;2015-06-10 13:27;0;0;"Из-за опасного грибка мир может остаться без бананов #Биологи #Fusarium http:// vistanews.ru/science/9029-i z-za-opasnogo-gribka-mir-mozhet-ostatsya-bez-bananov-biologi.html … pic.twitter.com/ZKMiJyWAID";;;# #Fusarium;"608596386964250624";https://twitter.com/VistaNewsRu/status/608596386964250624
AntibioticResis;2015-06-10 13:22;1;1;"Microbial and biochemical basis of a Fusarium wilt-suppressive soil.: Microbial and biochemical ... http:// 1.usa.gov/1IEVb7Q #ABresistance";;;#ABresistance;"608594995159785472";https://twitter.com/AntibioticResis/status/608594995159785472
Strep_papers;2015-06-10 12:31;0;0;"Microbial and biochemical basis of a Fusarium wilt-suppressive soil. http:// dlvr.it/B95fkf pic.twitter.com/TtppMBAB1N";;;;"608582152515534848";https://twitter.com/Strep_papers/status/608582152515534848
bioinfo_papers;2015-06-10 12:22;0;0;"Microbial and biochemical basis of a Fusarium wilt-suppressive soil. http:// dlvr.it/B95Hvz";;;;"608580007883984896";https://twitter.com/bioinfo_papers/status/608580007883984896
Symbiosispapers;2015-06-10 12:18;0;0;"Microbial and biochemical basis of a Fusarium wilt-suppressive soil. http:// dlvr.it/B959y2";;;;"608578916958101506";https://twitter.com/Symbiosispapers/status/608578916958101506
RootPapers;2015-06-10 12:13;0;0;"Pubmed Microbial and biochemical basis of a Fusarium wilt-suppressive soil. http:// dlvr.it/B94zqj";;;;"608577751709130754";https://twitter.com/RootPapers/status/608577751709130754
CropMonitor;2015-06-10 12:07;0;1;"Our plots at #Cereals15 912 aren't quite flowering yet so too early for Fusarium control. pic.twitter.com/qqsES9ocnE";;;#Cereals15;"608576260214812672";https://twitter.com/CropMonitor/status/608576260214812672
MicrobiomePaper;2015-06-10 12:04;0;0;"Microbial and biochemical basis of a Fusarium wilt-suppressive soil. http:// dlvr.it/B94tJr #microbiome pic.twitter.com/ZOzMhrpzHh";;;#microbiome;"608575377766686720";https://twitter.com/MicrobiomePaper/status/608575377766686720
AntibioticResis;2015-06-10 12:03;0;0;"Microbial and biochemical basis of a Fusarium wilt-suppressive soil. http:// dlvr.it/B94h29 #ABresistance";;;#ABresistance;"608575299928719360";https://twitter.com/AntibioticResis/status/608575299928719360
NautilusNewsRU;2015-06-10 10:50;0;0;"#наука #космос Плесневый грибок рода Fusarium уже поразил банановые плантации Азии и Африки, а недавно был отмечен и в Австралии. Ба...";;;# #;"608556815761035264";https://twitter.com/NautilusNewsRU/status/608556815761035264
winojj93;2015-06-10 10:50;0;0;"Смертельная болезнь растений угрожает бананам вымиранием: Плесневый грибок рода Fusarium уже поразил банановые плантации Азии и Афри...";;;;"608556811071848448";https://twitter.com/winojj93/status/608556811071848448
zygen41;2015-06-10 10:50;0;0;"Смертельная болезнь растений угрожает бананам вымиранием: Плесневый грибок рода Fusarium уже поразил банановые плантации Азии и Афри...";;;;"608556810736304128";https://twitter.com/zygen41/status/608556810736304128
salat2303;2015-06-10 10:50;0;0;"Смертельная болезнь растений угрожает бананам вымиранием: Плесневый грибок рода Fusarium уже поразил банановые плантации Азии и Афри...";;;;"608556810375593985";https://twitter.com/salat2303/status/608556810375593985
przhevskaya1;2015-06-10 10:50;0;0;"Смертельная болезнь растений угрожает бананам вымиранием: Плесневый грибок рода Fusarium уже поразил банановые плантации Азии и Афри...";;;;"608556810182610944";https://twitter.com/przhevskaya1/status/608556810182610944
yqii6;2015-06-10 10:50;0;0;"Смертельная болезнь растений угрожает бананам вымиранием: Плесневый грибок рода Fusarium уже поразил банановые плантации Азии и Афри...";;;;"608556808790118400";https://twitter.com/yqii6/status/608556808790118400
zhenya_yanshin;2015-06-10 10:50;0;0;"Смертельная болезнь растений угрожает бананам вымиранием: Плесневый грибок рода Fusarium уже поразил банановые плантации Азии и Афри...";;;;"608556808567803904";https://twitter.com/zhenya_yanshin/status/608556808567803904
ufo_etc;2015-06-10 10:36;0;0;"Смертельная болезнь растений угрожает бананам вымиранием: Плесневый грибок рода Fusarium уже поразил банановы... http:// bit.ly/1HpXbiI";;;;"608553416135081984";https://twitter.com/ufo_etc/status/608553416135081984
FarmersWeekly;2015-06-10 10:30;7;3;"#Cereals15 : #Wheat growers alerted to fusarium threat http:// bit.ly/1Tau4oa #arable #clubhectare pic.twitter.com/BApE3BCBW8";;;#Cereals15 #Wheat #arable #clubhectare;"608551892831088640";https://twitter.com/FarmersWeekly/status/608551892831088640
AHDB_Cereals;2015-06-10 10:00;1;0;"Visit 'Don’t get blighted by fusarium ' for a free rain gauge (while stocks last) #Cereals15 http:// cereals.ahdb.org.uk/press/2015/may /28/gauging-risk-of-fusarium-at-cereals-2015.aspx … https://www. youtube.com/watch?v=X77i-o q2giU …";;;#Cereals15;"608544139823620097";https://twitter.com/AHDB_Cereals/status/608544139823620097
AmirLzzuan;2015-06-10 07:41;0;0;"Fusarium oxysporum?? https:// twitter.com/MRizalMSaad/st atus/608508888426532864 …";;;;"608509203167240192";https://twitter.com/AmirLzzuan/status/608509203167240192
florazulvioleta;2015-06-10 02:12;0;0;"#Fusarium atacando cultivos de #banano y #platano en Australia amenaza con llegar a America. Quien paga la consecuencia del #monocultivo ?";;;#Fusarium #banano #platano #monocultivo;"608426410437390338";https://twitter.com/florazulvioleta/status/608426410437390338
Bahafis;2015-06-10 00:33;4;0;"Fusarium Fungus Wiping Out #Banana Plantations #devastating #GMO http:// po.st/EFN09V via @SmithsonianMag";;@SmithsonianMag;#Banana #devastating #GMO;"608401505901768705";https://twitter.com/Bahafis/status/608401505901768705
flplantdr;2015-06-09 22:21;0;1;"Fusarium wilt was common in potatoes submitted to the PDC this spring. http:// fb.me/2lyZ6URYC";;;;"608368336704053249";https://twitter.com/flplantdr/status/608368336704053249
MicrobiomDigest;2015-06-09 21:51;3;0;"Root attacks and microbial defenders: Microbial and biochemical basis of Fusarium wilt-suppressive soil @ISMEJournal http://www. nature.com/ismej/journal/ vaop/ncurrent/abs/ismej201595a.html …";;@ISMEJournal;;"608360895912255491";https://twitter.com/MicrobiomDigest/status/608360895912255491
Actual_clinica;2015-06-09 21:30;2;1;"Queratitis por Fusarium [Caso clínico 58] Infectosos: El blog de las enfermedades infecciosas http:// ow.ly/O2I0g";;;;"608355621872799747";https://twitter.com/Actual_clinica/status/608355621872799747
marketjournal;2015-06-09 20:55;2;1;"On this week’s show, we’ll talk with @Huskerwheat about stripe rust and Fusarium head blight in Nebraska’s wheat. pic.twitter.com/u6G9sbKAUG";;@Huskerwheat;;"608346652534050817";https://twitter.com/marketjournal/status/608346652534050817
AgWebEditor;2015-06-09 20:14;2;0;"Keep vigilant watch for Fusarium head blight and other #wheat diseases - http://www. agweb.com/article/dont-l ose-your-wheat-head-NAA-sonja-gjerde/ … via @SonjaGjerde pic.twitter.com/acwTrIHf9p";;@SonjaGjerde;#wheat;"608336372462665730";https://twitter.com/AgWebEditor/status/608336372462665730
SouthDakota_Gui;2015-06-09 19:18;0;0;"South Dakota could be hotspot for scab Grand Forks Herald The website of the Fusarium Head… http:// goo.gl/oKUpnr";;;;"608322245056970753";https://twitter.com/SouthDakota_Gui/status/608322245056970753
fishnetbiz;2015-06-09 18:40;0;0;"Microbial and biochemical basis of a Fusarium wilt-suppressive soil… http:// goo.gl/fb/W1JlYA #Networking , #NJ";;;#Networking #NJ;"608312619188035585";https://twitter.com/fishnetbiz/status/608312619188035585
WestBredWheat;2015-06-09 17:15;0;0;"Fusarium head blight, or head scab, is in KS #wheat fields, according to Erick DeWolf, KSU. http://www. reuters.com/article/2015/0 6/05/us-usa-crops-wheat-kansas-idUSKBN0OL1JE20150605 …";;;#wheat;"608291228300353536";https://twitter.com/WestBredWheat/status/608291228300353536
fishnetbiz;2015-06-09 16:57;0;0;"Microbial and biochemical basis of a Fusarium wilt-suppressive soil… http:// goo.gl/fb/sAe1RL #Networking , #NJ";;;#Networking #NJ;"608286873975320577";https://twitter.com/fishnetbiz/status/608286873975320577
mochio_04;2015-06-09 12:46;0;1;"@Fusarium _ 棘が無いとこが、あえて記憶に残りずらくて何回聴いても飽きないのかも";;@Fusarium;;"608223645660348416";https://twitter.com/mochio_04/status/608223645660348416
mochio_04;2015-06-09 12:44;0;1;"@Fusarium _ え、いいかもしれない";;@Fusarium;;"608223208945254401";https://twitter.com/mochio_04/status/608223208945254401
mochio_04;2015-06-09 12:22;0;0;"@Fusarium _ 買って損は無かった！ 今までにはない感じの曲だったし";;@Fusarium;;"608217526791598081";https://twitter.com/mochio_04/status/608217526791598081
mochio_04;2015-06-09 11:46;0;0;"@Fusarium _ ブックレットあるからしょうがないかなぁ…";;@Fusarium;;"608208540876947456";https://twitter.com/mochio_04/status/608208540876947456
mochio_04;2015-06-09 11:46;0;1;"@Fusarium _ ピクニックのみ…";;@Fusarium;;"608208420949233664";https://twitter.com/mochio_04/status/608208420949233664
mochio_04;2015-06-09 09:36;0;1;"@Fusarium _ 1404円だった！ ちょい高いかもだけど内容はそこそこ良かったw";;@Fusarium;;"608175714383228928";https://twitter.com/mochio_04/status/608175714383228928
imammaariff;2015-06-09 09:15;0;0;"Penyakit Layu Fusarium Penyakit ini disebabkan oleh Cendawan Fusarium Oxysporum. Gejala :... http:// fb.me/35lqff1KA";;;;"608170516369821696";https://twitter.com/imammaariff/status/608170516369821696
mochio_04;2015-06-09 09:04;0;1;"@Fusarium _ フラゲしてきた！ TSUTAYAとかタワレコにあると思うよ！";;@Fusarium;;"608167716453646336";https://twitter.com/mochio_04/status/608167716453646336
